"x","y","sim"
13,19,0.306122448979592
14,19,0.408163265306122
15,19,0.551020408163265
16,19,0.469387755102041
17,19,0.448979591836735
18,19,0.36734693877551
19,19,0.326530612244898
20,19,0.653061224489796
21,19,0.755102040816326
22,19,0.816326530612245
23,19,0.102040816326531
24,19,0.897959183673469
25,19,0.877551020408163
26,19,0.877551020408163
27,19,0.918367346938776
28,19,0.877551020408163
4,20,0.918367346938776
5,20,0.857142857142857
6,20,0.795918367346939
7,20,0.653061224489796
8,20,0.551020408163265
9,20,0.551020408163265
10,20,0.612244897959184
11,20,0.591836734693878
12,20,0.591836734693878
13,20,0.36734693877551
14,20,0.489795918367347
15,20,0.551020408163265
16,20,0.63265306122449
17,20,0.571428571428571
18,20,0.469387755102041
19,20,0.408163265306122
20,20,0.571428571428571
21,20,0.693877551020408
22,20,0.755102040816326
23,20,0.836734693877551
24,20,0.857142857142857
25,20,0.836734693877551
26,20,0.836734693877551
27,20,0.877551020408163
28,20,0.836734693877551
4,21,0.897959183673469
5,21,0.816326530612245
6,21,0.755102040816326
7,21,0.36734693877551
8,21,0.469387755102041
9,21,0.448979591836735
10,21,0.591836734693878
11,21,0.448979591836735
12,21,0.510204081632653
13,21,0.448979591836735
14,21,0.551020408163265
15,21,0.63265306122449
16,21,0.714285714285714
17,21,0.653061224489796
18,21,0.551020408163265
19,21,0.489795918367347
20,21,0.469387755102041
21,21,0.591836734693878
22,21,0.673469387755102
23,21,0.224489795918367
24,21,0.816326530612245
25,21,0.204081632653061
26,21,0.816326530612245
27,21,0.857142857142857
28,21,0.795918367346939
4,22,0.918367346938776
5,22,0.836734693877551
6,22,0.755102040816326
7,22,0.346938775510204
8,22,0.448979591836735
9,22,0.551020408163265
10,22,0.571428571428571
11,22,0.469387755102041
12,22,0.489795918367347
13,22,0.489795918367347
14,22,0.591836734693878
15,22,0.693877551020408
16,22,0.204081632653061
17,22,0.73469387755102
18,22,0.63265306122449
19,22,0.591836734693878
20,22,0.36734693877551
21,22,0.510204081632653
22,22,0.408163265306122
23,22,0.285714285714286
24,22,0.755102040816326
25,22,0.73469387755102
26,22,0.755102040816326
27,22,0.775510204081633
28,22,0.306122448979592
4,23,0.918367346938776
5,23,0.816326530612245
6,23,0.73469387755102
7,23,0.346938775510204
8,23,0.448979591836735
9,23,0.551020408163265
10,23,0.591836734693878
11,23,0.551020408163265
12,23,0.510204081632653
13,23,0.510204081632653
14,23,0.571428571428571
15,23,0.673469387755102
16,23,0.224489795918367
17,23,0.755102040816326
18,23,0.673469387755102
19,23,0.63265306122449
20,23,0.653061224489796
21,23,0.489795918367347
22,23,0.571428571428571
23,23,0.673469387755102
24,23,0.714285714285714
25,23,0.306122448979592
26,23,0.306122448979592
27,23,0.673469387755102
28,23,0.591836734693878
4,24,0.918367346938776
5,24,0.816326530612245
6,24,0.73469387755102
7,24,0.346938775510204
8,24,0.448979591836735
9,24,0.448979591836735
10,24,0.387755102040816
11,24,0.571428571428571
12,24,0.469387755102041
13,24,0.428571428571429
14,24,0.489795918367347
15,24,0.612244897959184
16,24,0.285714285714286
17,24,0.714285714285714
18,24,0.63265306122449
19,24,0.612244897959184
20,24,0.653061224489796
21,24,0.489795918367347
22,24,0.448979591836735
23,24,0.346938775510204
24,24,0.673469387755102
25,24,0.63265306122449
26,24,0.612244897959184
27,24,0.571428571428571
28,24,0.469387755102041
4,25,0.938775510204082
5,25,0.857142857142857
6,25,0.755102040816326
7,25,0.673469387755102
8,25,0.551020408163265
9,25,0.551020408163265
10,25,0.387755102040816
11,25,0.612244897959184
12,25,0.612244897959184
13,25,0.36734693877551
14,25,0.551020408163265
15,25,0.428571428571429
16,25,0.326530612244898
17,25,0.693877551020408
18,25,0.653061224489796
19,25,0.653061224489796
20,25,0.673469387755102
21,25,0.469387755102041
22,25,0.448979591836735
23,25,0.63265306122449
24,25,0.653061224489796
25,25,0.387755102040816
26,25,0.571428571428571
27,25,0.489795918367347
28,25,0.428571428571429
4,26,0.959183673469388
5,26,0.877551020408163
6,26,0.795918367346939
7,26,0.73469387755102
8,26,0.387755102040816
9,26,0.510204081632653
10,26,0.428571428571429
11,26,0.612244897959184
12,26,0.63265306122449
13,26,0.653061224489796
14,26,0.408163265306122
15,26,0.489795918367347
16,26,0.387755102040816
17,26,0.673469387755102
18,26,0.673469387755102
19,26,0.693877551020408
20,26,0.693877551020408
21,26,0.551020408163265
22,26,0.489795918367347
23,26,0.551020408163265
24,26,0.571428571428571
25,26,0.551020408163265
26,26,0.489795918367347
27,26,0.551020408163265
28,26,0.653061224489796
4,27,0.959183673469388
5,27,0.877551020408163
6,27,0.816326530612245
7,27,0.775510204081633
8,27,0.673469387755102
9,27,0.428571428571429
10,27,0.489795918367347
11,27,0.551020408163265
12,27,0.571428571428571
13,27,0.591836734693878
14,27,0.448979591836735
15,27,0.489795918367347
16,27,0.387755102040816
17,27,0.653061224489796
18,27,0.693877551020408
19,27,0.73469387755102
20,27,0.26530612244898
21,27,0.408163265306122
22,27,0.428571428571429
23,27,0.489795918367347
24,27,0.489795918367347
25,27,0.530612244897959
26,27,0.428571428571429
27,27,0.63265306122449
28,27,0.755102040816326
4,28,0.979591836734694
5,28,0.918367346938776
6,28,0.857142857142857
7,28,0.816326530612245
8,28,0.73469387755102
9,28,0.36734693877551
10,28,0.428571428571429
11,28,0.510204081632653
12,28,0.551020408163265
13,28,0.448979591836735
14,28,0.510204081632653
15,28,0.469387755102041
16,28,0.63265306122449
17,28,0.653061224489796
18,28,0.693877551020408
19,28,0.714285714285714
20,28,0.673469387755102
21,28,0.530612244897959
22,28,0.469387755102041
23,28,0.510204081632653
24,28,0.469387755102041
25,28,0.428571428571429
26,28,0.63265306122449
27,28,0.714285714285714
28,28,0.836734693877551
4,4,0.571428571428571
5,4,0.510204081632653
6,4,0.612244897959184
7,4,0.63265306122449
8,4,0.653061224489796
9,4,0.73469387755102
10,4,0.673469387755102
11,4,0.571428571428571
12,4,0.489795918367347
13,4,0.408163265306122
14,4,0.591836734693878
15,4,0.551020408163265
16,4,0.63265306122449
17,4,0.306122448979592
18,4,0.285714285714286
19,4,0.755102040816326
20,4,0.795918367346939
21,4,0.857142857142857
22,4,0.959183673469388
23,4,1
24,4,1
25,4,0.918367346938776
26,4,0.816326530612245
27,4,0.755102040816326
28,4,0.673469387755102
4,5,0.551020408163265
5,5,0.489795918367347
6,5,0.63265306122449
7,5,0.326530612244898
8,5,0.285714285714286
9,5,0.795918367346939
10,5,0.26530612244898
11,5,0.346938775510204
12,5,0.408163265306122
13,5,0.469387755102041
14,5,0.469387755102041
15,5,0.448979591836735
16,5,0.469387755102041
17,5,0.408163265306122
18,5,0.36734693877551
19,5,0.693877551020408
20,5,0.755102040816326
21,5,0.836734693877551
22,5,0.938775510204082
23,5,0.959183673469388
24,5,0.979591836734694
25,5,0.897959183673469
26,5,0.775510204081633
27,5,0.693877551020408
28,5,0.408163265306122
4,6,0.591836734693878
5,6,0.551020408163265
6,6,0.571428571428571
7,6,0.63265306122449
8,6,0.714285714285714
9,6,0.816326530612245
10,6,0.244897959183673
11,6,0.693877551020408
12,6,0.653061224489796
13,6,0.387755102040816
14,6,0.36734693877551
15,6,0.653061224489796
16,6,0.448979591836735
17,6,0.510204081632653
18,6,0.571428571428571
19,6,0.653061224489796
20,6,0.73469387755102
21,6,0.836734693877551
22,6,0.959183673469388
23,6,0.938775510204082
24,6,0.959183673469388
25,6,0.877551020408163
26,6,0.755102040816326
27,6,0.653061224489796
28,6,0.469387755102041
4,7,0.693877551020408
5,7,0.653061224489796
6,7,0.469387755102041
7,7,0.551020408163265
8,7,0.673469387755102
9,7,0.204081632653061
10,7,0.26530612244898
11,7,0.714285714285714
12,7,0.714285714285714
13,7,0.306122448979592
14,7,0.73469387755102
15,7,0.73469387755102
16,7,0.63265306122449
17,7,0.571428571428571
18,7,0.489795918367347
19,7,0.387755102040816
20,7,0.714285714285714
21,7,0.836734693877551
22,7,0.959183673469388
23,7,0.938775510204082
24,7,0.959183673469388
25,7,0.897959183673469
26,7,0.795918367346939
27,7,0.693877551020408
28,7,0.428571428571429
4,8,0.693877551020408
5,8,0.673469387755102
6,8,0.448979591836735
7,8,0.530612244897959
8,8,0.653061224489796
9,8,0.755102040816326
10,8,0.693877551020408
11,8,0.714285714285714
12,8,0.755102040816326
13,8,0.755102040816326
14,8,0.795918367346939
15,8,0.795918367346939
16,8,0.714285714285714
17,8,0.653061224489796
18,8,0.551020408163265
19,8,0.571428571428571
20,8,0.306122448979592
21,8,0.816326530612245
22,8,0.938775510204082
23,8,0.918367346938776
24,8,0.938775510204082
25,8,0.877551020408163
26,8,0.204081632653061
27,8,0.693877551020408
28,8,0.591836734693878
4,9,0.673469387755102
5,9,0.63265306122449
6,9,0.489795918367347
7,9,0.591836734693878
8,9,0.714285714285714
9,9,0.816326530612245
10,9,0.795918367346939
11,9,0.836734693877551
12,9,0.877551020408163
13,9,0.857142857142857
14,9,0.857142857142857
15,9,0.816326530612245
16,9,0.714285714285714
17,9,0.63265306122449
18,9,0.510204081632653
19,9,0.63265306122449
20,9,0.73469387755102
21,9,0.836734693877551
22,9,0.938775510204082
23,9,0.897959183673469
24,9,0.897959183673469
25,9,0.836734693877551
26,9,0.224489795918367
27,9,0.673469387755102
28,9,0.571428571428571
4,10,0.612244897959184
5,10,0.612244897959184
6,10,0.489795918367347
7,10,0.408163265306122
8,10,0.326530612244898
9,10,0.73469387755102
10,10,0.73469387755102
11,10,0.775510204081633
12,10,0.816326530612245
13,10,0.816326530612245
14,10,0.816326530612245
15,10,0.795918367346939
16,10,0.714285714285714
17,10,0.612244897959184
18,10,0.489795918367347
19,10,0.63265306122449
20,10,0.73469387755102
21,10,0.836734693877551
22,10,0.938775510204082
23,10,0.897959183673469
24,10,0.877551020408163
25,10,0.816326530612245
26,10,0.755102040816326
27,10,0.653061224489796
28,10,0.551020408163265
4,11,0.530612244897959
5,11,0.448979591836735
6,11,0.530612244897959
7,11,0.387755102040816
8,11,0.346938775510204
9,11,0.693877551020408
10,11,0.693877551020408
11,11,0.714285714285714
12,11,0.755102040816326
13,11,0.73469387755102
14,11,0.714285714285714
15,11,0.693877551020408
16,11,0.591836734693878
17,11,0.489795918367347
18,11,0.387755102040816
19,11,0.285714285714286
20,11,0.795918367346939
21,11,0.877551020408163
22,11,0.959183673469388
23,11,0.897959183673469
24,11,0.857142857142857
25,11,0.795918367346939
26,11,0.26530612244898
27,11,0.63265306122449
28,11,0.530612244897959
4,12,0.551020408163265
5,12,0.510204081632653
6,12,0.448979591836735
7,12,0.408163265306122
8,12,0.591836734693878
9,12,0.591836734693878
10,12,0.571428571428571
11,12,0.571428571428571
12,12,0.612244897959184
13,12,0.591836734693878
14,12,0.571428571428571
15,12,0.551020408163265
16,12,0.530612244897959
17,12,0.63265306122449
18,12,0.714285714285714
19,12,0.795918367346939
20,12,0.857142857142857
21,12,0.918367346938776
22,12,0.979591836734694
23,12,0.918367346938776
24,12,0.836734693877551
25,12,0.755102040816326
26,12,0.306122448979592
27,12,0.408163265306122
28,12,0.510204081632653
4,13,0.63265306122449
5,13,0.591836734693878
6,13,0.591836734693878
7,13,0.612244897959184
8,13,0.428571428571429
9,13,0.469387755102041
10,13,0.510204081632653
11,13,0.530612244897959
12,13,0.510204081632653
13,13,0.489795918367347
14,13,0.551020408163265
15,13,0.571428571428571
16,13,0.63265306122449
17,13,0.714285714285714
18,13,0.775510204081633
19,13,0.836734693877551
20,13,0.897959183673469
21,13,0.938775510204082
22,13,0.979591836734694
23,13,0.918367346938776
24,13,0.816326530612245
25,13,0.73469387755102
26,13,0.673469387755102
27,13,0.428571428571429
28,13,0.530612244897959
4,14,0.755102040816326
5,14,0.693877551020408
6,14,0.673469387755102
7,14,0.653061224489796
8,14,0.408163265306122
9,14,0.469387755102041
10,14,0.510204081632653
11,14,0.571428571428571
12,14,0.428571428571429
13,14,0.591836734693878
14,14,0.63265306122449
15,14,0.673469387755102
16,14,0.73469387755102
17,14,0.816326530612245
18,14,0.857142857142857
19,14,0.897959183673469
20,14,0.938775510204082
21,14,0.959183673469388
22,14,0.979591836734694
23,14,0.918367346938776
24,14,0.816326530612245
25,14,0.73469387755102
26,14,0.673469387755102
27,14,0.428571428571429
28,14,0.530612244897959
4,15,0.857142857142857
5,15,0.795918367346939
6,15,0.755102040816326
7,15,0.714285714285714
8,15,0.36734693877551
9,15,0.448979591836735
10,15,0.510204081632653
11,15,0.612244897959184
12,15,0.653061224489796
13,15,0.673469387755102
14,15,0.73469387755102
15,15,0.795918367346939
16,15,0.857142857142857
17,15,0.918367346938776
18,15,0.938775510204082
19,15,0.959183673469388
20,15,1
21,15,1
22,15,1
23,15,0.938775510204082
24,15,0.836734693877551
25,15,0.755102040816326
26,15,0.306122448979592
27,15,0.408163265306122
28,15,0.510204081632653
4,16,0.959183673469388
5,16,0.877551020408163
6,16,0.816326530612245
7,16,0.755102040816326
8,16,0.673469387755102
9,16,0.428571428571429
10,16,0.469387755102041
11,16,0.673469387755102
12,16,0.73469387755102
13,16,0.73469387755102
14,16,0.775510204081633
15,16,0.836734693877551
16,16,0.122448979591837
17,16,0.918367346938776
18,16,0.918367346938776
19,16,0.918367346938776
20,16,0.979591836734694
21,16,0.979591836734694
22,16,0.979591836734694
23,16,0.938775510204082
24,16,0.857142857142857
25,16,0.795918367346939
26,16,0.26530612244898
27,16,0.346938775510204
28,16,0.591836734693878
4,17,1
5,17,0.938775510204082
6,17,0.877551020408163
7,17,0.816326530612245
8,17,0.244897959183673
9,17,0.653061224489796
10,17,0.469387755102041
11,17,0.387755102040816
12,17,0.306122448979592
13,17,0.285714285714286
14,17,0.775510204081633
15,17,0.857142857142857
16,17,0.897959183673469
17,17,0.918367346938776
18,17,0.918367346938776
19,17,0.897959183673469
20,17,0.959183673469388
21,17,0.959183673469388
22,17,0.938775510204082
23,17,0.877551020408163
24,17,0.816326530612245
25,17,0.775510204081633
26,17,0.73469387755102
27,17,0.673469387755102
28,17,0.63265306122449
4,18,1
5,18,0.959183673469388
6,18,0.918367346938776
7,18,0.877551020408163
8,18,0.836734693877551
9,18,0.714285714285714
10,18,0.591836734693878
11,18,0.448979591836735
12,18,0.653061224489796
13,18,0.693877551020408
14,18,0.775510204081633
15,18,0.877551020408163
16,18,0.102040816326531
17,18,0.918367346938776
18,18,0.918367346938776
19,18,0.877551020408163
20,18,0.938775510204082
21,18,0.918367346938776
22,18,0.877551020408163
23,18,0.795918367346939
24,18,0.73469387755102
25,18,0.693877551020408
26,18,0.693877551020408
27,18,0.653061224489796
28,18,0.653061224489796
4,19,1
5,19,0.979591836734694
6,19,0.959183673469388
7,19,0.938775510204082
8,19,0.918367346938776
9,19,0.795918367346939
10,19,0.673469387755102
11,19,0.530612244897959
12,19,0.591836734693878
13,19,0.653061224489796
14,19,0.755102040816326
15,19,0.877551020408163
16,19,0.102040816326531
17,19,0.0816326530612245
18,19,0.918367346938776
19,19,0.857142857142857
20,19,0.897959183673469
21,19,0.857142857142857
22,19,0.795918367346939
23,19,0.714285714285714
24,19,0.326530612244898
25,19,0.653061224489796
26,19,0.693877551020408
27,19,0.693877551020408
28,19,0.73469387755102
4,20,1
5,20,0.979591836734694
6,20,0.979591836734694
7,20,0.959183673469388
8,20,0.959183673469388
9,20,0.857142857142857
10,20,0.73469387755102
11,20,0.591836734693878
12,20,0.530612244897959
13,20,0.63265306122449
14,20,0.73469387755102
15,20,0.877551020408163
16,20,0.918367346938776
17,20,0.938775510204082
18,20,0.918367346938776
19,20,0.836734693877551
20,20,0.836734693877551
21,20,0.775510204081633
22,20,0.306122448979592
23,20,0.63265306122449
24,20,0.612244897959184
25,20,0.387755102040816
26,20,0.326530612244898
27,20,0.714285714285714
28,20,0.795918367346939
4,21,1
5,21,1
6,21,1
7,21,1
8,21,1
9,21,0.897959183673469
10,21,0.755102040816326
11,21,0.612244897959184
12,21,0.530612244897959
13,21,0.63265306122449
14,21,0.755102040816326
15,21,0.897959183673469
16,21,0.938775510204082
17,21,0.918367346938776
18,21,0.877551020408163
19,21,0.775510204081633
20,21,0.775510204081633
21,21,0.693877551020408
22,21,0.408163265306122
23,21,0.530612244897959
24,21,0.469387755102041
25,21,0.448979591836735
26,21,0.36734693877551
27,21,0.326530612244898
28,21,0.224489795918367
4,22,1
5,22,1
6,22,1
7,22,1
8,22,1
9,22,0.918367346938776
10,22,0.775510204081633
11,22,0.63265306122449
12,22,0.510204081632653
13,22,0.63265306122449
14,22,0.755102040816326
15,22,0.897959183673469
16,22,0.938775510204082
17,22,0.897959183673469
18,22,0.836734693877551
19,22,0.714285714285714
20,22,0.673469387755102
21,22,0.571428571428571
22,22,0.551020408163265
23,22,0.612244897959184
24,22,0.612244897959184
25,22,0.571428571428571
26,22,0.469387755102041
27,22,0.591836734693878
28,22,0.714285714285714
4,23,1
5,23,1
6,23,1
7,23,1
8,23,1
9,23,0.938775510204082
10,23,0.816326530612245
11,23,0.673469387755102
12,23,0.530612244897959
13,23,0.612244897959184
14,23,0.73469387755102
15,23,0.877551020408163
16,23,0.918367346938776
17,23,0.877551020408163
18,23,0.795918367346939
19,23,0.653061224489796
20,23,0.571428571428571
21,23,0.530612244897959
22,23,0.673469387755102
23,23,0.73469387755102
24,23,0.714285714285714
25,23,0.653061224489796
26,23,0.469387755102041
27,23,0.551020408163265
28,23,0.673469387755102
4,24,1
5,24,1
6,24,1
7,24,1
8,24,1
9,24,0.959183673469388
10,24,0.857142857142857
11,24,0.714285714285714
12,24,0.571428571428571
13,24,0.571428571428571
14,24,0.673469387755102
15,24,0.816326530612245
16,24,0.857142857142857
17,24,0.816326530612245
18,24,0.714285714285714
19,24,0.571428571428571
20,24,0.530612244897959
21,24,0.63265306122449
22,24,0.775510204081633
23,24,0.204081632653061
24,24,0.755102040816326
25,24,0.673469387755102
26,24,0.469387755102041
27,24,0.571428571428571
28,24,0.714285714285714
4,25,1
5,25,1
6,25,1
7,25,1
8,25,1
9,25,0.979591836734694
10,25,0.897959183673469
11,25,0.775510204081633
12,25,0.653061224489796
13,25,0.469387755102041
14,25,0.551020408163265
15,25,0.693877551020408
16,25,0.73469387755102
17,25,0.693877551020408
18,25,0.591836734693878
19,25,0.530612244897959
20,25,0.63265306122449
21,25,0.693877551020408
22,25,0.816326530612245
23,25,0.795918367346939
24,25,0.714285714285714
25,25,0.591836734693878
26,25,0.448979591836735
27,25,0.346938775510204
28,25,0.775510204081633
4,26,1
5,26,1
6,26,1
7,26,1
8,26,1
9,26,1
10,26,0.938775510204082
11,26,0.836734693877551
12,26,0.73469387755102
13,26,0.63265306122449
14,26,0.428571428571429
15,26,0.551020408163265
16,26,0.591836734693878
17,26,0.448979591836735
18,26,0.448979591836735
19,26,0.653061224489796
20,26,0.714285714285714
21,26,0.73469387755102
22,26,0.816326530612245
23,26,0.755102040816326
24,26,0.653061224489796
25,26,0.530612244897959
